#chunkId,viewpointId,tileId,visibilityRatio,switchingDecisionTime
2,2,3,0.0,-1
2,2,4,0.0,-1
2,2,5,0.0,-1
2,2,6,0.0,-1
2,2,7,0.0,-1
2,2,8,0.0,-1
2,2,9,0.0,-1
2,2,10,0.0,-1
2,2,11,0.0,-1
2,2,12,0.0,-1
2,2,13,0.0,-1
2,2,14,0.0,-1
2,2,15,0.0,-1
2,2,16,0.0,-1
2,2,17,0.0,-1
2,2,18,0.0,-1
2,2,19,0.0,-1
2,2,20,0.0,-1
2,2,21,0.0,-1
2,2,22,0.0,-1
2,2,23,0.0,-1
3,0,0,0.064,-1
3,0,1,0.0,-1
3,0,2,0.0,-1
3,0,3,0.0,-1
3,0,4,0.0,-1
3,0,5,0.081,-1
3,0,6,0.011,-1
3,0,7,0.0,-1
3,0,8,0.0,-1
3,0,9,0.0,-1
3,0,10,0.0,-1
3,0,11,0.013,-1
3,0,12,0.0,-1
3,0,13,0.039,-1
3,0,14,0.204,-1
3,0,15,0.143,-1
3,0,16,0.0,-1
3,0,17,0.0,-1
3,0,18,0.0,-1
3,0,19,0.057,-1
3,0,20,0.204,-1
3,0,21,0.163,-1
3,0,22,0.021,-1
3,0,23,0.0,-1
3,1,0,0.0,-1
3,1,1,0.0,-1
3,1,2,0.0,-1
3,1,3,0.0,-1
3,1,4,0.0,-1
3,1,5,0.0,-1
3,1,6,0.0,-1
3,1,7,0.0,-1
3,1,8,0.0,-1
3,1,9,0.0,-1
3,1,10,0.0,-1
3,1,11,0.0,-1
3,1,12,0.0,-1
3,1,13,0.0,-1
3,1,14,0.0,-1
3,1,15,0.0,-1
3,1,16,0.0,-1
3,1,17,0.0,-1
3,1,18,0.0,-1
3,1,19,0.0,-1
3,1,20,0.0,-1
3,1,21,0.0,-1
3,1,22,0.0,-1
3,1,23,0.0,-1
3,2,0,0.0,-1
3,2,1,0.0,-1
3,2,2,0.0,-1
3,2,3,0.0,-1
3,2,4,0.0,-1
3,2,5,0.0,-1
3,2,6,0.0,-1
3,2,7,0.0,-1
3,2,8,0.0,-1
3,2,9,0.0,-1
3,2,10,0.0,-1
3,2,11,0.0,-1
3,2,12,0.0,-1
3,2,13,0.0,-1
3,2,14,0.0,-1
3,2,15,0.0,-1
3,2,16,0.0,-1
3,2,17,0.0,-1
3,2,18,0.0,-1
3,2,19,0.0,-1
3,2,20,0.0,-1
3,2,21,0.0,-1
3,2,22,0.0,-1
3,2,23,0.0,-1
4,0,0,0.065,-1
4,0,1,0.0,-1
4,0,2,0.0,-1
4,0,3,0.0,-1
4,0,4,0.0,-1
4,0,5,0.083,-1
4,0,6,0.008,-1
4,0,7,0.0,-1
4,0,8,0.0,-1
4,0,9,0.0,-1
4,0,10,0.0,-1
4,0,11,0.012,-1
4,0,12,0.0,-1
4,0,13,0.041,-1
4,0,14,0.204,-1
4,0,15,0.142,-1
4,0,16,0.0,-1
4,0,17,0.0,-1
4,0,18,0.0,-1
4,0,19,0.059,-1
4,0,20,0.204,-1
4,0,21,0.182,-1
4,0,22,0.0,-1
4,0,23,0.0,-1
4,1,0,0.0,-1
4,1,1,0.0,-1
4,1,2,0.0,-1
4,1,3,0.0,-1
4,1,4,0.0,-1
4,1,5,0.0,-1
4,1,6,0.0,-1
4,1,7,0.0,-1
4,1,8,0.0,-1
4,1,9,0.0,-1
4,1,10,0.0,-1
4,1,11,0.0,-1
4,1,12,0.0,-1
4,1,13,0.0,-1
4,1,14,0.0,-1
4,1,15,0.0,-1
4,1,16,0.0,-1
4,1,17,0.0,-1
4,1,18,0.0,-1
4,1,19,0.0,-1
4,1,20,0.0,-1
4,1,21,0.0,-1
4,1,22,0.0,-1
4,1,23,0.0,-1
4,2,0,0.0,-1
4,2,1,0.0,-1
4,2,2,0.0,-1
4,2,3,0.0,-1
4,2,4,0.0,-1
4,2,5,0.0,-1
4,2,6,0.0,-1
4,2,7,0.0,-1
4,2,8,0.0,-1
4,2,9,0.0,-1
4,2,10,0.0,-1
4,2,11,0.0,-1
4,2,12,0.0,-1
4,2,13,0.0,-1
4,2,14,0.0,-1
4,2,15,0.0,-1
4,2,16,0.0,-1
4,2,17,0.0,-1
4,2,18,0.0,-1
4,2,19,0.0,-1
4,2,20,0.0,-1
4,2,21,0.0,-1
4,2,22,0.0,-1
4,2,23,0.0,-1
5,0,0,0.064,-1
5,0,1,0.0,-1
5,0,2,0.0,-1
5,0,3,0.0,-1
5,0,4,0.0,-1
5,0,5,0.08,-1
5,0,6,0.01,-1
5,0,7,0.0,-1
5,0,8,0.0,-1
5,0,9,0.0,-1
5,0,10,0.0,-1
5,0,11,0.014,-1
5,0,12,0.0,-1
5,0,13,0.037,-1
5,0,14,0.203,-1
5,0,15,0.148,-1
5,0,16,0.0,-1
5,0,17,0.0,-1
5,0,18,0.0,-1
5,0,19,0.052,-1
5,0,20,0.203,-1
5,0,21,0.189,-1
5,0,22,0.0,-1
5,0,23,0.0,-1
5,1,0,0.0,-1
5,1,1,0.0,-1
5,1,2,0.0,-1
5,1,3,0.0,-1
5,1,4,0.0,-1
5,1,5,0.0,-1
5,1,6,0.0,-1
5,1,7,0.0,-1
5,1,8,0.0,-1
5,1,9,0.0,-1
5,1,10,0.0,-1
5,1,11,0.0,-1
5,1,12,0.0,-1
5,1,13,0.0,-1
5,1,14,0.0,-1
5,1,15,0.0,-1
5,1,16,0.0,-1
5,1,17,0.0,-1
5,1,18,0.0,-1
5,1,19,0.0,-1
5,1,20,0.0,-1
5,1,21,0.0,-1
5,1,22,0.0,-1
5,1,23,0.0,-1
5,2,0,0.0,-1
5,2,1,0.0,-1
5,2,2,0.0,-1
5,2,3,0.0,-1
5,2,4,0.0,-1
5,2,5,0.0,-1
5,2,6,0.0,-1
5,2,7,0.0,-1
5,2,8,0.0,-1
5,2,9,0.0,-1
5,2,10,0.0,-1
5,2,11,0.0,-1
5,2,12,0.0,-1
5,2,13,0.0,-1
5,2,14,0.0,-1
5,2,15,0.0,-1
5,2,16,0.0,-1
5,2,17,0.0,-1
5,2,18,0.0,-1
5,2,19,0.0,-1
5,2,20,0.0,-1
5,2,21,0.0,-1
5,2,22,0.0,-1
5,2,23,0.0,-1
6,0,0,0.065,-1
6,0,1,0.0,-1
6,0,2,0.0,-1
6,0,3,0.0,-1
6,0,4,0.0,-1
6,0,5,0.078,-1
6,0,6,0.011,-1
6,0,7,0.0,-1
6,0,8,0.0,-1
6,0,9,0.0,-1
6,0,10,0.0,-1
6,0,11,0.014,-1
6,0,12,0.0,-1
6,0,13,0.036,-1
6,0,14,0.203,-1
6,0,15,0.15,-1
6,0,16,0.0,-1
6,0,17,0.0,-1
6,0,18,0.0,-1
6,0,19,0.051,-1
6,0,20,0.203,-1
6,0,21,0.189,-1
6,0,22,0.0,-1
6,0,23,0.0,-1
6,1,0,0.0,-1
6,1,1,0.0,-1
6,1,2,0.0,-1
6,1,3,0.0,-1
6,1,4,0.0,-1
6,1,5,0.0,-1
6,1,6,0.0,-1
6,1,7,0.0,-1
6,1,8,0.0,-1
6,1,9,0.0,-1
6,1,10,0.0,-1
6,1,11,0.0,-1
6,1,12,0.0,-1
6,1,13,0.0,-1
6,1,14,0.0,-1
6,1,15,0.0,-1
6,1,16,0.0,-1
6,1,17,0.0,-1
6,1,18,0.0,-1
6,1,19,0.0,-1
6,1,20,0.0,-1
6,1,21,0.0,-1
6,1,22,0.0,-1
6,1,23,0.0,-1
6,2,0,0.0,-1
6,2,1,0.0,-1
6,2,2,0.0,-1
6,2,3,0.0,-1
6,2,4,0.0,-1
6,2,5,0.0,-1
6,2,6,0.0,-1
6,2,7,0.0,-1
6,2,8,0.0,-1
6,2,9,0.0,-1
6,2,10,0.0,-1
6,2,11,0.0,-1
6,2,12,0.0,-1
6,2,13,0.0,-1
6,2,14,0.0,-1
6,2,15,0.0,-1
6,2,16,0.0,-1
6,2,17,0.0,-1
6,2,18,0.0,-1
6,2,19,0.0,-1
6,2,20,0.0,-1
6,2,21,0.0,-1
6,2,22,0.0,-1
6,2,23,0.0,-1
7,0,0,0.039,-1
7,0,1,0.0,-1
7,0,2,0.0,-1
7,0,3,0.0,-1
7,0,4,0.0,-1
7,0,5,0.03,-1
7,0,6,0.061,-1
7,0,7,0.0,-1
7,0,8,0.0,-1
7,0,9,0.0,-1
7,0,10,0.0,-1
7,0,11,0.045,-1
7,0,12,0.0,-1
7,0,13,0.009,-1
7,0,14,0.153,-1
7,0,15,0.187,-1
7,0,16,0.048,-1
7,0,17,0.0,-1
7,0,18,0.0,-1
7,0,19,0.011,-1
7,0,20,0.15,-1
7,0,21,0.192,-1
7,0,22,0.075,-1
7,0,23,0.0,-1
7,1,0,0.0,-1
7,1,1,0.0,-1
7,1,2,0.0,-1
7,1,3,0.0,-1
7,1,4,0.0,-1
7,1,5,0.0,-1
7,1,6,0.0,-1
7,1,7,0.0,-1
7,1,8,0.0,-1
7,1,9,0.0,-1
7,1,10,0.0,-1
7,1,11,0.0,-1
7,1,12,0.0,-1
7,1,13,0.0,-1
7,1,14,0.0,-1
7,1,15,0.0,-1
7,1,16,0.0,-1
7,1,17,0.0,-1
7,1,18,0.0,-1
7,1,19,0.0,-1
7,1,20,0.0,-1
7,1,21,0.0,-1
7,1,22,0.0,-1
7,1,23,0.0,-1
7,2,0,0.0,-1
7,2,1,0.0,-1
7,2,2,0.0,-1
7,2,3,0.0,-1
7,2,4,0.0,-1
7,2,5,0.0,-1
7,2,6,0.0,-1
7,2,7,0.0,-1
7,2,8,0.0,-1
7,2,9,0.0,-1
7,2,10,0.0,-1
7,2,11,0.0,-1
7,2,12,0.0,-1
7,2,13,0.0,-1
7,2,14,0.0,-1
7,2,15,0.0,-1
7,2,16,0.0,-1
7,2,17,0.0,-1
7,2,18,0.0,-1
7,2,19,0.0,-1
7,2,20,0.0,-1
7,2,21,0.0,-1
7,2,22,0.0,-1
7,2,23,0.0,-1
8,0,0,0.047,-1
8,0,1,0.0,-1
8,0,2,0.0,-1
8,0,3,0.0,-1
8,0,4,0.0,-1
8,0,5,0.003,-1
8,0,6,0.105,-1
8,0,7,0.0,-1
8,0,8,0.0,-1
8,0,9,0.0,-1
8,0,10,0.0,-1
8,0,11,0.03,-1
8,0,12,0.0,-1
8,0,13,0.0,-1
8,0,14,0.141,-1
8,0,15,0.199,-1
8,0,16,0.081,-1
8,0,17,0.0,-1
8,0,18,0.0,-1
8,0,19,0.0,-1
8,0,20,0.115,-1
8,0,21,0.199,-1
8,0,22,0.08,-1
8,0,23,0.0,-1
8,1,0,0.0,-1
8,1,1,0.0,-1
8,1,2,0.0,-1
8,1,3,0.0,-1
8,1,4,0.0,-1
8,1,5,0.0,-1
8,1,6,0.0,-1
8,1,7,0.0,-1
8,1,8,0.0,-1
8,1,9,0.0,-1
8,1,10,0.0,-1
8,1,11,0.0,-1
8,1,12,0.0,-1
8,1,13,0.0,-1
8,1,14,0.0,-1
8,1,15,0.0,-1
8,1,16,0.0,-1
8,1,17,0.0,-1
8,1,18,0.0,-1
8,1,19,0.0,-1
8,1,20,0.0,-1
8,1,21,0.0,-1
8,1,22,0.0,-1
8,1,23,0.0,-1
8,2,0,0.0,-1
8,2,1,0.0,-1
8,2,2,0.0,-1
8,2,3,0.0,-1
8,2,4,0.0,-1
8,2,5,0.0,-1
8,2,6,0.0,-1
8,2,7,0.0,-1
8,2,8,0.0,-1
8,2,9,0.0,-1
8,2,10,0.0,-1
8,2,11,0.0,-1
8,2,12,0.0,-1
8,2,13,0.0,-1
8,2,14,0.0,-1
8,2,15,0.0,-1
8,2,16,0.0,-1
8,2,17,0.0,-1
8,2,18,0.0,-1
8,2,19,0.0,-1
8,2,20,0.0,-1
8,2,21,0.0,-1
8,2,22,0.0,-1
8,2,23,0.0,-1
9,0,0,0.064,-1
9,0,1,0.0,-1
9,0,2,0.0,-1
9,0,3,0.0,-1
9,0,4,0.0,-1
9,0,5,0.0,-1
9,0,6,0.107,-1
9,0,7,0.0,-1
9,0,8,0.0,-1
9,0,9,0.0,-1
9,0,10,0.0,-1
9,0,11,0.015,-1
9,0,12,0.0,-1
9,0,13,0.0,-1
9,0,14,0.159,-1
9,0,15,0.2,-1
9,0,16,0.071,-1
9,0,17,0.0,-1
9,0,18,0.0,-1
9,0,19,0.0,-1
9,0,20,0.126,-1
9,0,21,0.2,-1
9,0,22,0.058,-1
9,0,23,0.0,-1
9,1,0,0.0,-1
9,1,1,0.0,-1
9,1,2,0.0,-1
9,1,3,0.0,-1
9,1,4,0.0,-1
9,1,5,0.0,-1
9,1,6,0.0,-1
9,1,7,0.0,-1
9,1,8,0.0,-1
9,1,9,0.0,-1
9,1,10,0.0,-1
9,1,11,0.0,-1
9,1,12,0.0,-1
9,1,13,0.0,-1
9,1,14,0.0,-1
9,1,15,0.0,-1
9,1,16,0.0,-1
9,1,17,0.0,-1
9,1,18,0.0,-1
9,1,19,0.0,-1
9,1,20,0.0,-1
9,1,21,0.0,-1
9,1,22,0.0,-1
9,1,23,0.0,-1
9,2,0,0.0,-1
9,2,1,0.0,-1
9,2,2,0.0,-1
9,2,3,0.0,-1
9,2,4,0.0,-1
9,2,5,0.0,-1
9,2,6,0.0,-1
9,2,7,0.0,-1
9,2,8,0.0,-1
9,2,9,0.0,-1
9,2,10,0.0,-1
9,2,11,0.0,-1
9,2,12,0.0,-1
9,2,13,0.0,-1
9,2,14,0.0,-1
9,2,15,0.0,-1
9,2,16,0.0,-1
9,2,17,0.0,-1
9,2,18,0.0,-1
9,2,19,0.0,-1
9,2,20,0.0,-1
9,2,21,0.0,-1
9,2,22,0.0,-1
9,2,23,0.0,-1
10,0,0,0.074,-1
10,0,1,0.0,-1
10,0,2,0.0,-1
10,0,3,0.0,-1
10,0,4,0.0,-1
10,0,5,0.058,-1
10,0,6,0.043,-1
10,0,7,0.0,-1
10,0,8,0.0,-1
10,0,9,0.0,-1
10,0,10,0.0,-1
10,0,11,0.032,-1
10,0,12,0.0,-1
10,0,13,0.033,-1
10,0,14,0.183,-1
10,0,15,0.159,-1
10,0,16,0.011,-1
10,0,17,0.0,-1
10,0,18,0.0,-1
10,0,19,0.029,-1
10,0,20,0.185,-1
10,0,21,0.166,-1
10,0,22,0.027,-1
10,0,23,0.0,-1
10,1,0,0.0,-1
10,1,1,0.0,-1
10,1,2,0.0,-1
10,1,3,0.0,-1
10,1,4,0.0,-1
10,1,5,0.0,-1
10,1,6,0.0,-1
10,1,7,0.0,-1
10,1,8,0.0,-1
10,1,9,0.0,-1
10,1,10,0.0,-1
10,1,11,0.0,-1
10,1,12,0.0,-1
10,1,13,0.0,-1
10,1,14,0.0,-1
10,1,15,0.0,-1
10,1,16,0.0,-1
10,1,17,0.0,-1
10,1,18,0.0,-1
10,1,19,0.0,-1
10,1,20,0.0,-1
10,1,21,0.0,-1
10,1,22,0.0,-1
10,1,23,0.0,-1
10,2,0,0.0,-1
10,2,1,0.0,-1
10,2,2,0.0,-1
10,2,3,0.0,-1
10,2,4,0.0,-1
10,2,5,0.0,-1
10,2,6,0.0,-1
10,2,7,0.0,-1
10,2,8,0.0,-1
10,2,9,0.0,-1
10,2,10,0.0,-1
10,2,11,0.0,-1
10,2,12,0.0,-1
10,2,13,0.0,-1
10,2,14,0.0,-1
10,2,15,0.0,-1
10,2,16,0.0,-1
10,2,17,0.0,-1
10,2,18,0.0,-1
10,2,19,0.0,-1
10,2,20,0.0,-1
10,2,21,0.0,-1
10,2,22,0.0,-1
10,2,23,0.0,-1
11,0,0,0.017,-1
11,0,1,0.0,-1
11,0,2,0.0,-1
11,0,3,0.0,-1
11,0,4,0.0,-1
11,0,5,0.069,-1
11,0,6,0.02,-1
11,0,7,0.0,-1
11,0,8,0.0,-1
11,0,9,0.0,-1
11,0,10,0.0,-1
11,0,11,0.075,-1
11,0,12,0.0,-1
11,0,13,0.0,-1
11,0,14,0.155,-1
11,0,15,0.195,-1
11,0,16,0.007,-1
11,0,17,0.0,-1
11,0,18,0.0,-1
11,0,19,0.002,-1
11,0,20,0.191,-1
11,0,21,0.202,-1
11,0,22,0.067,-1
11,0,23,0.0,-1
11,1,0,0.0,-1
11,1,1,0.0,-1
11,1,2,0.0,-1
11,1,3,0.0,-1
11,1,4,0.0,-1
11,1,5,0.0,-1
11,1,6,0.0,-1
11,1,7,0.0,-1
11,1,8,0.0,-1
11,1,9,0.0,-1
11,1,10,0.0,-1
11,1,11,0.0,-1
11,1,12,0.0,-1
11,1,13,0.0,-1
11,1,14,0.0,-1
11,1,15,0.0,-1
11,1,16,0.0,-1
11,1,17,0.0,-1
11,1,18,0.0,-1
11,1,19,0.0,-1
11,1,20,0.0,-1
11,1,21,0.0,-1
11,1,22,0.0,-1
11,1,23,0.0,-1
11,2,0,0.0,-1
11,2,1,0.0,-1
11,2,2,0.0,-1
11,2,3,0.0,-1
11,2,4,0.0,-1
11,2,5,0.0,-1
11,2,6,0.0,-1
11,2,7,0.0,-1
11,2,8,0.0,-1
11,2,9,0.0,-1
11,2,10,0.0,-1
11,2,11,0.0,-1
11,2,12,0.0,-1
11,2,13,0.0,-1
11,2,14,0.0,-1
11,2,15,0.0,-1
11,2,16,0.0,-1
11,2,17,0.0,-1
11,2,18,0.0,-1
11,2,19,0.0,-1
11,2,20,0.0,-1
11,2,21,0.0,-1
11,2,22,0.0,-1
11,2,23,0.0,-1
12,0,0,0.098,-1
12,0,1,0.0,-1
12,0,2,0.0,-1
12,0,3,0.0,-1
12,0,4,0.0,-1
12,0,5,0.044,-1
12,0,6,0.042,-1
12,0,7,0.0,-1
12,0,8,0.0,-1
12,0,9,0.0,-1
12,0,10,0.0,-1
12,0,11,0.027,-1
12,0,12,0.0,-1
12,0,13,0.053,-1
12,0,14,0.194,-1
12,0,15,0.169,-1
12,0,16,0.0,-1
12,0,17,0.0,-1
12,0,18,0.0,-1
12,0,19,0.018,-1
12,0,20,0.188,-1
12,0,21,0.145,-1
12,0,22,0.022,-1
12,0,23,0.0,-1
12,1,0,0.0,-1
12,1,1,0.0,-1
12,1,2,0.0,-1
12,1,3,0.0,-1
12,1,4,0.0,-1
12,1,5,0.0,-1
12,1,6,0.0,-1
12,1,7,0.0,-1
12,1,8,0.0,-1
12,1,9,0.0,-1
12,1,10,0.0,-1
12,1,11,0.0,-1
12,1,12,0.0,-1
12,1,13,0.0,-1
12,1,14,0.0,-1
12,1,15,0.0,-1
12,1,16,0.0,-1
12,1,17,0.0,-1
12,1,18,0.0,-1
12,1,19,0.0,-1
12,1,20,0.0,-1
12,1,21,0.0,-1
12,1,22,0.0,-1
12,1,23,0.0,-1
12,2,0,0.0,-1
12,2,1,0.0,-1
12,2,2,0.0,-1
12,2,3,0.0,-1
12,2,4,0.0,-1
12,2,5,0.0,-1
12,2,6,0.0,-1
12,2,7,0.0,-1
12,2,8,0.0,-1
12,2,9,0.0,-1
12,2,10,0.0,-1
12,2,11,0.0,-1
12,2,12,0.0,-1
12,2,13,0.0,-1
12,2,14,0.0,-1
12,2,15,0.0,-1
12,2,16,0.0,-1
12,2,17,0.0,-1
12,2,18,0.0,-1
12,2,19,0.0,-1
12,2,20,0.0,-1
12,2,21,0.0,-1
12,2,22,0.0,-1
12,2,23,0.0,-1
13,0,0,0.052,-1
13,0,1,0.001,-1
13,0,2,0.016,-1
13,0,3,0.066,-1
13,0,4,0.03,-1
13,0,5,0.009,-1
13,0,6,0.025,-1
13,0,7,0.0,-1
13,0,8,0.079,-1
13,0,9,0.139,-1
13,0,10,0.131,-1
13,0,11,0.047,-1
13,0,12,0.0,-1
13,0,13,0.029,-1
13,0,14,0.066,-1
13,0,15,0.061,-1
13,0,16,0.001,-1
13,0,17,0.01,-1
13,0,18,0.0,-1
13,0,19,0.002,-1
13,0,20,0.054,-1
13,0,21,0.049,-1
13,0,22,0.021,-1
13,0,23,0.112,-1
13,1,0,0.0,-1
13,1,1,0.0,-1
13,1,2,0.0,-1
13,1,3,0.0,-1
13,1,4,0.0,-1
13,1,5,0.0,-1
13,1,6,0.0,-1
13,1,7,0.0,-1
13,1,8,0.0,-1
13,1,9,0.0,-1
13,1,10,0.0,-1
13,1,11,0.0,-1
13,1,12,0.0,-1
13,1,13,0.0,-1
13,1,14,0.0,-1
13,1,15,0.0,-1
13,1,16,0.0,-1
13,1,17,0.0,-1
13,1,18,0.0,-1
13,1,19,0.0,-1
13,1,20,0.0,-1
13,1,21,0.0,-1
13,1,22,0.0,-1
13,1,23,0.0,-1
13,2,0,0.0,-1
13,2,1,0.0,-1
13,2,2,0.0,-1
13,2,3,0.0,-1
13,2,4,0.0,-1
13,2,5,0.0,-1
13,2,6,0.0,-1
13,2,7,0.0,-1
13,2,8,0.0,-1
13,2,9,0.0,-1
13,2,10,0.0,-1
13,2,11,0.0,-1
13,2,12,0.0,-1
13,2,13,0.0,-1
13,2,14,0.0,-1
13,2,15,0.0,-1
13,2,16,0.0,-1
13,2,17,0.0,-1
13,2,18,0.0,-1
13,2,19,0.0,-1
13,2,20,0.0,-1
13,2,21,0.0,-1
13,2,22,0.0,-1
13,2,23,0.0,-1
14,0,0,0.0,-1
14,0,1,0.0,-1
14,0,2,0.005,-1
14,0,3,0.03,-1
14,0,4,0.001,-1
14,0,5,0.0,-1
14,0,6,0.0,-1
14,0,7,0.0,-1
14,0,8,0.069,-1
14,0,9,0.233,-1
14,0,10,0.172,-1
14,0,11,0.09,-1
14,0,12,0.0,-1
14,0,13,0.0,-1
14,0,14,0.0,-1
14,0,15,0.001,-1
14,0,16,0.0,-1
14,0,17,0.009,-1
14,0,18,0.0,-1
14,0,19,0.0,-1
14,0,20,0.0,-1
14,0,21,0.028,-1
14,0,22,0.12,-1
14,0,23,0.242,-1
14,1,0,0.0,-1
14,1,1,0.0,-1
14,1,2,0.0,-1
14,1,3,0.0,-1
14,1,4,0.0,-1
14,1,5,0.0,-1
14,1,6,0.0,-1
14,1,7,0.0,-1
14,1,8,0.0,-1
14,1,9,0.0,-1
14,1,10,0.0,-1
14,1,11,0.0,-1
14,1,12,0.0,-1
14,1,13,0.0,-1
14,1,14,0.0,-1
14,1,15,0.0,-1
14,1,16,0.0,-1
14,1,17,0.0,-1
14,1,18,0.0,-1
14,1,19,0.0,-1
14,1,20,0.0,-1
14,1,21,0.0,-1
14,1,22,0.0,-1
14,1,23,0.0,-1
14,2,0,0.0,-1
14,2,1,0.0,-1
14,2,2,0.0,-1
14,2,3,0.0,-1
14,2,4,0.0,-1
14,2,5,0.0,-1
14,2,6,0.0,-1
14,2,7,0.0,-1
14,2,8,0.0,-1
14,2,9,0.0,-1
14,2,10,0.0,-1
14,2,11,0.0,-1
14,2,12,0.0,-1
14,2,13,0.0,-1
14,2,14,0.0,-1
