#chunkId,viewpointId,tileId,visibilityRatio,switchingDecisionTime
6,1,4,0.0,-1
6,1,5,0.0,-1
6,2,0,0.0,-1
6,2,1,0.0,-1
6,2,2,0.0,-1
6,2,3,0.0,-1
6,2,4,0.0,-1
6,2,5,0.0,-1
7,0,0,0.1,-1
7,0,1,0.0,-1
7,0,2,0.074,-1
7,0,3,0.021,-1
7,0,4,0.683,-1
7,0,5,0.122,-1
7,1,0,0.0,-1
7,1,1,0.0,-1
7,1,2,0.0,-1
7,1,3,0.0,-1
7,1,4,0.0,-1
7,1,5,0.0,-1
7,2,0,0.0,-1
7,2,1,0.0,-1
7,2,2,0.0,-1
7,2,3,0.0,-1
7,2,4,0.0,-1
7,2,5,0.0,-1
8,0,0,0.152,-1
8,0,1,0.0,-1
8,0,2,0.033,-1
8,0,3,0.0,-1
8,0,4,0.655,-1
8,0,5,0.16,-1
8,1,0,0.0,-1
8,1,1,0.0,-1
8,1,2,0.0,-1
8,1,3,0.0,-1
8,1,4,0.0,-1
8,1,5,0.0,-1
8,2,0,0.0,-1
8,2,1,0.0,-1
8,2,2,0.0,-1
8,2,3,0.0,-1
8,2,4,0.0,-1
8,2,5,0.0,-1
9,0,0,0.171,-1
9,0,1,0.0,-1
9,0,2,0.015,-1
9,0,3,0.0,-1
9,0,4,0.684,-1
9,0,5,0.13,-1
9,1,0,0.0,-1
9,1,1,0.0,-1
9,1,2,0.0,-1
9,1,3,0.0,-1
9,1,4,0.0,-1
9,1,5,0.0,-1
9,2,0,0.0,-1
9,2,1,0.0,-1
9,2,2,0.0,-1
9,2,3,0.0,-1
9,2,4,0.0,-1
9,2,5,0.0,-1
10,0,0,0.117,-1
10,0,1,0.0,-1
10,0,2,0.09,-1
10,0,3,0.062,-1
10,0,4,0.692,-1
10,0,5,0.039,-1
10,1,0,0.0,-1
10,1,1,0.0,-1
10,1,2,0.0,-1
10,1,3,0.0,-1
10,1,4,0.0,-1
10,1,5,0.0,-1
10,2,0,0.0,-1
10,2,1,0.0,-1
10,2,2,0.0,-1
10,2,3,0.0,-1
10,2,4,0.0,-1
10,2,5,0.0,-1
11,0,0,0.037,-1
11,0,1,0.0,-1
11,0,2,0.143,-1
11,0,3,0.002,-1
11,0,4,0.742,-1
11,0,5,0.076,-1
11,1,0,0.0,-1
11,1,1,0.0,-1
11,1,2,0.0,-1
11,1,3,0.0,-1
11,1,4,0.0,-1
11,1,5,0.0,-1
11,2,0,0.0,-1
11,2,1,0.0,-1
11,2,2,0.0,-1
11,2,3,0.0,-1
11,2,4,0.0,-1
11,2,5,0.0,-1
12,0,0,0.14,-1
12,0,1,0.0,-1
12,0,2,0.071,-1
12,0,3,0.071,-1
12,0,4,0.697,-1
12,0,5,0.021,-1
12,1,0,0.0,-1
12,1,1,0.0,-1
12,1,2,0.0,-1
12,1,3,0.0,-1
12,1,4,0.0,-1
12,1,5,0.0,-1
12,2,0,0.0,-1
12,2,1,0.0,-1
12,2,2,0.0,-1
12,2,3,0.0,-1
12,2,4,0.0,-1
12,2,5,0.0,-1
13,0,0,0.079,-1
13,0,1,0.299,-1
13,0,2,0.218,-1
13,0,3,0.03,-1
13,0,4,0.231,-1
13,0,5,0.143,-1
13,1,0,0.0,-1
13,1,1,0.0,-1
13,1,2,0.0,-1
13,1,3,0.0,-1
13,1,4,0.0,-1
13,1,5,0.0,-1
13,2,0,0.0,-1
13,2,1,0.0,-1
13,2,2,0.0,-1
13,2,3,0.0,-1
13,2,4,0.0,-1
13,2,5,0.0,-1
14,0,0,0.0,-1
14,0,1,0.336,-1
14,0,2,0.263,-1
14,0,3,0.0,-1
14,0,4,0.028,-1
14,0,5,0.373,-1
14,1,0,0.0,-1
14,1,1,0.0,-1
14,1,2,0.0,-1
14,1,3,0.0,-1
14,1,4,0.0,-1
14,1,5,0.0,-1
14,2,0,0.0,-1
14,2,1,0.0,-1
14,2,2,0.0,-1
14,2,3,0.0,-1
14,2,4,0.0,-1
14,2,5,0.0,-1
15,0,0,0.015,-1
15,0,1,0.065,-1
15,0,2,0.151,-1
15,0,3,0.0,-1
15,0,4,0.259,-1
15,0,5,0.51,-1
15,1,0,0.0,-1
15,1,1,0.0,-1
15,1,2,0.0,-1
15,1,3,0.0,-1
15,1,4,0.0,-1
15,1,5,0.0,-1
15,2,0,0.0,-1
15,2,1,0.0,-1
15,2,2,0.0,-1
15,2,3,0.0,-1
15,2,4,0.0,-1
15,2,5,0.0,-1
16,0,0,0.0,-1
16,0,1,0.021,-1
16,0,2,0.232,-1
16,0,3,0.0,-1
16,0,4,0.304,-1
16,0,5,0.443,-1
16,1,0,0.0,-1
16,1,1,0.0,-1
16,1,2,0.0,-1
16,1,3,0.0,-1
16,1,4,0.0,-1
16,1,5,0.0,-1
16,2,0,0.0,-1
16,2,1,0.0,-1
16,2,2,0.0,-1
16,2,3,0.0,-1
16,2,4,0.0,-1
16,2,5,0.0,-1
17,0,0,0.012,-1
17,0,1,0.007,-1
17,0,2,0.176,-1
17,0,3,0.0,-1
17,0,4,0.313,-1
17,0,5,0.492,-1
17,1,0,0.0,-1
17,1,1,0.0,-1
17,1,2,0.0,-1
17,1,3,0.0,-1
17,1,4,0.0,-1
17,1,5,0.0,-1
17,2,0,0.0,-1
17,2,1,0.0,-1
17,2,2,0.0,-1
17,2,3,0.0,-1
17,2,4,0.0,-1
17,2,5,0.0,-1
18,0,0,0.156,-1
18,0,1,0.019,-1
18,0,2,0.11,-1
18,0,3,0.01,-1
18,0,4,0.421,-1
18,0,5,0.284,-1
18,1,0,0.0,-1
18,1,1,0.0,-1
18,1,2,0.0,-1
18,1,3,0.0,-1
18,1,4,0.0,-1
18,1,5,0.0,-1
18,2,0,0.0,-1
18,2,1,0.0,-1
18,2,2,0.0,-1
18,2,3,0.0,-1
18,2,4,0.0,-1
18,2,5,0.0,-1
19,0,0,0.022,-1
19,0,1,0.542,-1
19,0,2,0.235,-1
19,0,3,0.0,-1
19,0,4,0.011,-1
19,0,5,0.19,-1
19,1,0,0.0,-1
19,1,1,0.0,-1
19,1,2,0.0,-1
19,1,3,0.0,-1
19,1,4,0.0,-1
19,1,5,0.0,-1
19,2,0,0.0,-1
19,2,1,0.0,-1
19,2,2,0.0,-1
19,2,3,0.0,-1
19,2,4,0.0,-1
19,2,5,0.0,-1
20,0,0,0.032,-1
20,0,1,0.594,-1
20,0,2,0.172,-1
20,0,3,0.0,-1
20,0,4,0.0,-1
20,0,5,0.202,-1
20,1,0,0.0,-1
20,1,1,0.0,-1
20,1,2,0.0,-1
20,1,3,0.0,-1
20,1,4,0.0,-1
20,1,5,0.0,-1
20,2,0,0.0,-1
20,2,1,0.0,-1
20,2,2,0.0,-1
20,2,3,0.0,-1
20,2,4,0.0,-1
20,2,5,0.0,-1
21,0,0,0.036,-1
21,0,1,0.598,-1
21,0,2,0.166,-1
21,0,3,0.0,-1
21,0,4,0.0,-1
21,0,5,0.2,-1
21,1,0,0.0,-1
21,1,1,0.0,-1
21,1,2,0.0,-1
21,1,3,0.0,-1
21,1,4,0.0,-1
21,1,5,0.0,-1
21,2,0,0.0,-1
21,2,1,0.0,-1
21,2,2,0.0,-1
21,2,3,0.0,-1
21,2,4,0.0,-1
21,2,5,0.0,-1
22,0,0,0.053,-1
22,0,1,0.579,-1
22,0,2,0.142,-1
22,0,3,0.0,-1
22,0,4,0.0,-1
22,0,5,0.226,-1
22,1,0,0.0,-1
22,1,1,0.0,-1
22,1,2,0.0,-1
22,1,3,0.0,-1
22,1,4,0.0,-1
22,1,5,0.0,-1
22,2,0,0.0,-1
22,2,1,0.0,-1
22,2,2,0.0,-1
22,2,3,0.0,-1
22,2,4,0.0,-1
22,2,5,0.0,-1
23,0,0,0.047,-1
23,0,1,0.562,-1
23,0,2,0.157,-1
23,0,3,0.0,-1
23,0,4,0.0,-1
23,0,5,0.234,-1
23,1,0,0.0,-1
23,1,1,0.0,-1
23,1,2,0.0,-1
23,1,3,0.0,-1
23,1,4,0.0,-1
23,1,5,0.0,-1
23,2,0,0.0,-1
23,2,1,0.0,-1
23,2,2,0.0,-1
23,2,3,0.0,-1
23,2,4,0.0,-1
23,2,5,0.0,-1
24,0,0,0.001,-1
24,0,1,0.535,-1
24,0,2,0.228,-1
24,0,3,0.0,-1
24,0,4,0.0,-1
24,0,5,0.236,-1
24,1,0,0.0,-1
24,1,1,0.0,-1
24,1,2,0.0,-1
24,1,3,0.0,-1
24,1,4,0.0,-1
24,1,5,0.0,-1
24,2,0,0.0,-1
24,2,1,0.0,-1
24,2,2,0.0,-1
24,2,3,0.0,-1
24,2,4,0.0,-1
24,2,5,0.0,-1
25,0,0,0.0,-1
25,0,1,0.504,-1
25,0,2,0.258,-1
25,0,3,0.0,-1
25,0,4,0.0,-1
25,0,5,0.238,-1
25,1,0,0.0,-1
25,1,1,0.0,-1
25,1,2,0.0,-1
25,1,3,0.0,-1
25,1,4,0.0,-1
25,1,5,0.0,-1
25,2,0,0.0,-1
25,2,1,0.0,-1
25,2,2,0.0,-1
25,2,3,0.0,-1
25,2,4,0.0,-1
25,2,5,0.0,-1
26,0,0,0.0,-1
26,0,1,0.458,-1
26,0,2,0.379,-1
26,0,3,0.0,-1
26,0,4,0.0,-1
26,0,5,0.163,-1
26,1,0,0.0,-1
26,1,1,0.0,-1
26,1,2,0.0,-1
26,1,3,0.0,-1
26,1,4,0.0,-1
26,1,5,0.0,-1
26,2,0,0.0,-1
26,2,1,0.0,-1
26,2,2,0.0,-1
26,2,3,0.0,-1
26,2,4,0.0,-1
26,2,5,0.0,-1
27,0,0,0.152,-1
27,0,1,0.097,-1
27,0,2,0.263,-1
27,0,3,0.031,-1
27,0,4,0.355,-1
27,0,5,0.102,-1
27,1,0,0.0,-1
27,1,1,0.0,-1
27,1,2,0.0,-1
27,1,3,0.0,-1
27,1,4,0.0,-1
27,1,5,0.0,-1
27,2,0,0.0,-1
27,2,1,0.0,-1
27,2,2,0.0,-1
27,2,3,0.0,-1
27,2,4,0.0,-1
27,2,5,0.0,-1
28,0,0,0.27,-1
28,0,1,0.0,-1
28,0,2,0.0,-1
28,0,3,0.009,-1
28,0,4,0.631,-1
28,0,5,0.09,-1
28,1,0,0.0,-1
28,1,1,0.0,-1
28,1,2,0.0,-1
28,1,3,0.0,-1
28,1,4,0.0,-1
28,1,5,0.0,-1
28,2,0,0.0,-1
28,2,1,0.0,-1
28,2,2,0.0,-1
28,2,3,0.0,-1
28,2,4,0.0,-1
28,2,5,0.0,-1
29,0,0,0.216,-1
29,0,1,0.021,-1
29,0,2,0.045,-1
29,0,3,0.006,-1
29,0,4,0.605,-1
29,0,5,0.107,-1
29,1,0,0.0,-1
29,1,1,0.0,-1
29,1,2,0.0,-1
29,1,3,0.0,-1
29,1,4,0.0,-1
29,1,5,0.0,-1
29,2,0,0.0,-1
29,2,1,0.0,-1
29,2,2,0.0,-1
29,2,3,0.0,-1
29,2,4,0.0,-1
29,2,5,0.0,-1
30,0,0,0.079,-1
30,0,1,0.684,-1
30,0,2,0.151,-1
30,0,3,0.002,-1
30,0,4,0.0,-1
30,0,5,0.084,-1
30,1,0,0.0,-1
30,1,1,0.0,-1
30,1,2,0.0,-1
30,1,3,0.0,-1
30,1,4,0.0,-1
30,1,5,0.0,-1
30,2,0,0.0,-1
30,2,1,0.0,-1
30,2,2,0.0,-1
30,2,3,0.0,-1
30,2,4,0.0,-1
30,2,5,0.0,-1
31,0,0,0.005,-1
31,0,1,0.554,-1
31,0,2,0.222,-1
31,0,3,0.0,-1
31,0,4,0.0,-1
31,0,5,0.219,-1
31,1,0,0.0,-1
31,1,1,0.0,-1
31,1,2,0.0,-1
31,1,3,0.0,-1
31,1,4,0.0,-1
31,1,5,0.0,-1
31,2,0,0.0,-1
31,2,1,0.0,-1
31,2,2,0.0,-1
31,2,3,0.0,-1
31,2,4,0.0,-1
31,2,5,0.0,-1
32,0,0,0.01,-1
32,0,1,0.493,-1
32,0,2,0.213,-1
32,0,3,0.0,-1
32,0,4,0.0,-1
32,0,5,0.284,-1
32,1,0,0.0,-1
32,1,1,0.0,-1
32,1,2,0.0,-1
32,1,3,0.0,-1
32,1,4,0.0,-1
32,1,5,0.0,-1
32,2,0,0.0,-1
32,2,1,0.0,-1
32,2,2,0.0,-1
32,2,3,0.0,-1
32,2,4,0.0,-1
32,2,5,0.0,-1
33,0,0,0.012,-1
33,0,1,0.57,-1
33,0,2,0.222,-1
33,0,3,0.0,-1
33,0,4,0.0,-1
33,0,5,0.196,-1
33,1,0,0.0,-1
33,1,1,0.0,-1
33,1,2,0.0,-1
33,1,3,0.0,-1
33,1,4,0.0,-1
33,1,5,0.0,-1
33,2,0,0.0,-1
33,2,1,0.0,-1
33,2,2,0.0,-1
33,2,3,0.0,-1
33,2,4,0.0,-1
33,2,5,0.0,-1
34,0,0,0.02,-1
34,0,1,0.601,-1
34,0,2,0.194,-1
34,0,3,0.0,-1
34,0,4,0.0,-1
34,0,5,0.185,-1
34,1,0,0.0,-1
34,1,1,0.0,-1
34,1,2,0.0,-1
34,1,3,0.0,-1
34,1,4,0.0,-1
34,1,5,0.0,-1
34,2,0,0.0,-1
34,2,1,0.0,-1
34,2,2,0.0,-1
34,2,3,0.0,-1
34,2,4,0.0,-1
34,2,5,0.0,-1
35,0,0,0.016,-1
35,0,1,0.609,-1
35,0,2,0.199,-1
35,0,3,0.0,-1
35,0,4,0.0,-1
35,0,5,0.176,-1
35,1,0,0.0,-1
35,1,1,0.0,-1
35,1,2,0.0,-1
35,1,3,0.0,-1
35,1,4,0.0,-1
35,1,5,0.0,-1
35,2,0,0.0,-1
35,2,1,0.0,-1
35,2,2,0.0,-1
35,2,3,0.0,-1
35,2,4,0.0,-1
35,2,5,0.0,-1
36,0,0,0.025,-1
36,0,1,0.603,-1
36,0,2,0.184,-1
36,0,3,0.0,-1
36,0,4,0.0,-1
36,0,5,0.188,-1
36,1,0,0.0,-1
36,1,1,0.0,-1
36,1,2,0.0,-1
36,1,3,0.0,-1
36,1,4,0.0,-1
36,1,5,0.0,-1
36,2,0,0.0,-1
36,2,1,0.0,-1
36,2,2,0.0,-1
36,2,3,0.0,-1
36,2,4,0.0,-1
36,2,5,0.0,-1
37,0,0,0.023,-1
37,0,1,0.602,-1
37,0,2,0.187,-1
37,0,3,0.0,-1
37,0,4,0.0,-1
37,0,5,0.188,-1
37,1,0,0.0,-1
37,1,1,0.0,-1
37,1,2,0.0,-1
37,1,3,0.0,-1
37,1,4,0.0,-1
37,1,5,0.0,-1
37,2,0,0.0,-1
37,2,1,0.0,-1
37,2,2,0.0,-1
37,2,3,0.0,-1
37,2,4,0.0,-1
37,2,5,0.0,-1
38,0,0,0.022,-1
38,0,1,0.598,-1
38,0,2,0.189,-1
38,0,3,0.0,-1
38,0,4,0.0,-1
38,0,5,0.191,-1
38,1,0,0.0,-1
38,1,1,0.0,-1
38,1,2,0.0,-1
38,1,3,0.0,-1
38,1,4,0.0,-1
38,1,5,0.0,-1
38,2,0,0.0,-1
38,2,1,0.0,-1
38,2,2,0.0,-1
38,2,3,0.0,-1
38,2,4,0.0,-1
38,2,5,0.0,-1
39,0,0,0.022,-1
39,0,1,0.595,-1
39,0,2,0.187,-1
39,0,3,0.0,-1
39,0,4,0.0,-1
39,0,5,0.196,-1
39,1,0,0.0,-1
39,1,1,0.0,-1
39,1,2,0.0,-1
39,1,3,0.0,-1
39,1,4,0.0,-1
39,1,5,0.0,-1
39,2,0,0.0,-1
39,2,1,0.0,-1
39,2,2,0.0,-1
39,2,3,0.0,-1
39,2,4,0.0,-1
39,2,5,0.0,-1
40,0,0,0.023,-1
40,0,1,0.586,-1
40,0,2,0.185,-1
40,0,3,0.0,-1
40,0,4,0.0,-1
40,0,5,0.206,-1
40,1,0,0.0,-1
40,1,1,0.0,-1
40,1,2,0.0,-1
40,1,3,0.0,-1
40,1,4,0.0,-1
40,1,5,0.0,-1
40,2,0,0.0,-1
40,2,1,0.0,-1
40,2,2,0.0,-1
40,2,3,0.0,-1
40,2,4,0.0,-1
40,2,5,0.0,-1
41,0,0,0.025,-1
41,0,1,0.579,-1
41,0,2,0.18,-1
41,0,3,0.0,-1
41,0,4,0.0,-1
41,0,5,0.216,-1
41,1,0,0.0,-1
41,1,1,0.0,-1
41,1,2,0.0,-1
41,1,3,0.0,-1
41,1,4,0.0,-1
41,1,5,0.0,-1
41,2,0,0.0,-1
41,2,1,0.0,-1
41,2,2,0.0,-1
41,2,3,0.0,-1
41,2,4,0.0,-1
41,2,5,0.0,-1
42,0,0,0.024,-1
42,0,1,0.577,-1
42,0,2,0.182,-1
42,0,3,0.0,-1
42,0,4,0.0,-1
42,0,5,0.217,-1
42,1,0,0.0,-1
42,1,1,0.0,-1
42,1,2,0.0,-1
42,1,3,0.0,-1
42,1,4,0.0,-1
42,1,5,0.0,-1
42,2,0,0.0,-1
42,2,1,0.0,-1
42,2,2,0.0,-1
42,2,3,0.0,-1
42,2,4,0.0,-1
42,2,5,0.0,-1
43,0,0,0.02,-1
43,0,1,0.575,-1
43,0,2,0.189,-1
43,0,3,0.0,-1
43,0,4,0.0,-1
43,0,5,0.216,-1
43,1,0,0.0,-1
43,1,1,0.0,-1
43,1,2,0.0,-1
43,1,3,0.0,-1
43,1,4,0.0,-1
43,1,5,0.0,-1
43,2,0,0.0,-1
43,2,1,0.0,-1
43,2,2,0.0,-1
43,2,3,0.0,-1
43,2,4,0.0,-1
43,2,5,0.0,-1
44,0,0,0.02,-1
44,0,1,0.559,-1
44,0,2,0.189,-1
44,0,3,0.0,-1
44,0,4,0.0,-1
44,0,5,0.232,-1
44,1,0,0.0,-1
44,1,1,0.0,-1
44,1,2,0.0,-1
44,1,3,0.0,-1
44,1,4,0.0,-1
44,1,5,0.0,-1
44,2,0,0.0,-1
44,2,1,0.0,-1
44,2,2,0.0,-1
44,2,3,0.0,-1
44,2,4,0.0,-1
44,2,5,0.0,-1
45,0,0,0.048,-1
45,0,1,0.464,-1
45,0,2,0.133,-1
45,0,3,0.0,-1
45,0,4,0.0,-1
45,0,5,0.355,-1
45,1,0,0.0,-1
45,1,1,0.0,-1
45,1,2,0.0,-1
45,1,3,0.0,-1
45,1,4,0.0,-1
45,1,5,0.0,-1
45,2,0,0.0,-1
45,2,1,0.0,-1
45,2,2,0.0,-1
45,2,3,0.0,-1
45,2,4,0.0,-1
45,2,5,0.0,-1
46,0,0,0.173,-1
46,0,1,0.254,-1
46,0,2,0.179,-1
46,0,3,0.005,-1
46,0,4,0.165,-1
46,0,5,0.224,-1
46,1,0,0.0,-1
46,1,1,0.0,-1
46,1,2,0.0,-1
46,1,3,0.0,-1
46,1,4,0.0,-1
46,1,5,0.0,-1
46,2,0,0.0,-1
46,2,1,0.0,-1
46,2,2,0.0,-1
46,2,3,0.0,-1
46,2,4,0.0,-1
46,2,5,0.0,-1
47,0,0,0.284,-1
47,0,1,0.0,-1
47,0,2,0.0,-1
47,0,3,0.002,-1
47,0,4,0.598,-1
47,0,5,0.116,-1
47,1,0,0.0,-1
47,1,1,0.0,-1
47,1,2,0.0,-1
47,1,3,0.0,-1
47,1,4,0.0,-1
47,1,5,0.0,-1
47,2,0,0.0,-1
47,2,1,0.0,-1
47,2,2,0.0,-1
47,2,3,0.0,-1
47,2,4,0.0,-1
47,2,5,0.0,-1
48,0,0,0.237,-1
48,0,1,0.0,-1
48,0,2,0.0,-1
48,0,3,0.007,-1
48,0,4,0.643,-1
48,0,5,0.113,-1
48,1,0,0.0,-1
48,1,1,0.0,-1
48,1,2,0.0,-1
48,1,3,0.0,-1
48,1,4,0.0,-1
48,1,5,0.0,-1
48,2,0,0.0,-1
48,2,1,0.0,-1
48,2,2,0.0,-1
48,2,3,0.0,-1
48,2,4,0.0,-1
48,2,5,0.0,-1
49,0,0,0.01,-1
49,0,1,0.348,-1
49,0,2,0.268,-1
49,0,3,0.002,-1
49,0,4,0.103,-1
49,0,5,0.269,-1
49,1,0,0.0,-1
49,1,1,0.0,-1
49,1,2,0.0,-1
49,1,3,0.0,-1
49,1,4,0.0,-1
49,1,5,0.0,-1
49,2,0,0.0,-1
49,2,1,0.0,-1
49,2,2,0.0,-1
49,2,3,0.0,-1
49,2,4,0.0,-1
49,2,5,0.0,-1
50,0,0,0.281,-1
50,0,1,0.0,-1
50,0,2,0.009,-1
50,0,3,0.006,-1
50,0,4,0.605,-1
50,0,5,0.099,-1
50,1,0,0.0,-1
50,1,1,0.0,-1
50,1,2,0.0,-1
50,1,3,0.0,-1
50,1,4,0.0,-1
50,1,5,0.0,-1
50,2,0,0.0,-1
50,2,1,0.0,-1
50,2,2,0.0,-1
50,2,3,0.0,-1
50,2,4,0.0,-1
50,2,5,0.0,-1
51,0,0,0.229,-1
51,0,1,0.0,-1
51,0,2,0.0,-1
51,0,3,0.005,-1
51,0,4,0.691,-1
51,0,5,0.075,-1
51,1,0,0.0,-1
51,1,1,0.0,-1
51,1,2,0.0,-1
51,1,3,0.0,-1
51,1,4,0.0,-1
51,1,5,0.0,-1
51,2,0,0.0,-1
51,2,1,0.0,-1
51,2,2,0.0,-1
51,2,3,0.0,-1
51,2,4,0.0,-1
51,2,5,0.0,-1
52,0,0,0.22,-1
52,0,1,0.0,-1
52,0,2,0.023,-1
52,0,3,0.095,-1
52,0,4,0.635,-1
52,0,5,0.027,-1
52,1,0,0.0,-1
52,1,1,0.0,-1
52,1,2,0.0,-1
52,1,3,0.0,-1
52,1,4,0.0,-1
52,1,5,0.0,-1
52,2,0,0.0,-1
52,2,1,0.0,-1
52,2,2,0.0,-1
52,2,3,0.0,-1
52,2,4,0.0,-1
52,2,5,0.0,-1
53,0,0,0.005,-1
53,0,1,0.0,-1
53,0,2,0.278,-1
53,0,3,0.043,-1
53,0,4,0.609,-1
53,0,5,0.065,-1
53,1,0,0.0,-1
53,1,1,0.0,-1
53,1,2,0.0,-1
53,1,3,0.0,-1
53,1,4,0.0,-1
53,1,5,0.0,-1
53,2,0,0.0,-1
53,2,1,0.0,-1
53,2,2,0.0,-1
53,2,3,0.0,-1
53,2,4,0.0,-1
53,2,5,0.0,-1
54,0,0,0.013,-1
54,0,1,0.0,-1
54,0,2,0.17,-1
54,0,3,0.002,-1
54,0,4,0.727,-1
54,0,5,0.088,-1
54,1,0,0.0,-1
54,1,1,0.0,-1
54,1,2,0.0,-1
54,1,3,0.0,-1
54,1,4,0.0,-1
54,1,5,0.0,-1
54,2,0,0.0,-1
54,2,1,0.0,-1
54,2,2,0.0,-1
54,2,3,0.0,-1
54,2,4,0.0,-1
54,2,5,0.0,-1
55,0,0,0.004,-1
55,0,1,0.0,-1
55,0,2,0.19,-1
55,0,3,0.002,-1
55,0,4,0.703,-1
55,0,5,0.101,-1
55,1,0,0.0,-1
55,1,1,0.0,-1
55,1,2,0.0,-1
55,1,3,0.0,-1
55,1,4,0.0,-1
55,1,5,0.0,-1
55,2,0,0.0,-1
55,2,1,0.0,-1
55,2,2,0.0,-1
55,2,3,0.0,-1
55,2,4,0.0,-1
55,2,5,0.0,-1
56,0,0,0.049,-1
56,0,1,0.0,-1
56,0,2,0.144,-1
56,0,3,0.018,-1
56,0,4,0.716,-1
56,0,5,0.073,-1
56,1,0,0.0,-1
56,1,1,0.0,-1
56,1,2,0.0,-1
56,1,3,0.0,-1
56,1,4,0.0,-1
56,1,5,0.0,-1
56,2,0,0.0,-1
56,2,1,0.0,-1
56,2,2,0.0,-1
56,2,3,0.0,-1
56,2,4,0.0,-1
56,2,5,0.0,-1
57,0,0,0.261,-1
57,0,1,0.0,-1
57,0,2,0.0,-1
57,0,3,0.024,-1
57,0,4,0.671,-1
57,0,5,0.044,-1
57,1,0,0.0,-1
57,1,1,0.0,-1
57,1,2,0.0,-1
57,1,3,0.0,-1
57,1,4,0.0,-1
57,1,5,0.0,-1
57,2,0,0.0,-1
57,2,1,0.0,-1
57,2,2,0.0,-1
57,2,3,0.0,-1
57,2,4,0.0,-1
57,2,5,0.0,-1
58,0,0,0.486,-1
58,0,1,0.011,-1
58,0,2,0.0,-1
58,0,3,0.101,-1
58,0,4,0.391,-1
58,0,5,0.011,-1
58,1,0,0.0,-1
58,1,1,0.0,-1
58,1,2,0.0,-1
58,1,3,0.0,-1
58,1,4,0.0,-1
58,1,5,0.0,-1
58,2,0,0.0,-1
58,2,1,0.0,-1
58,2,2,0.0,-1
58,2,3,0.0,-1
58,2,4,0.0,-1
58,2,5,0.0,-1
59,0,0,0.15,-1
59,0,1,0.0,-1
59,0,2,0.038,-1
59,0,3,0.007,-1
59,0,4,0.734,-1
59,0,5,0.071,-1
59,1,0,0.0,-1
59,1,1,0.0,-1
59,1,2,0.0,-1
